timestamp,open,high,low,close,volume_contract,volume_currency,settleCcy,status_candle
2025-11-13 00:00:00,101608.0,102000.0,101410.5,101815.4,148446.28,1484.4628,150993314.61145,1
2025-11-13 01:00:00,101815.3,102571.7,101783.9,101959.7,398152.31,3981.5231,406914473.27229,1
2025-11-13 02:00:00,101959.6,102288.0,101917.2,102000.0,125519.85,1255.1985,128144072.42614,1
2025-11-13 03:00:00,102000.0,102511.8,100862.5,102080.1,613651.05,6136.5105,624607286.49182,1
2025-11-13 04:00:00,102080.1,102367.6,101620.0,102074.5,308427.98,3084.2798,314518265.9618,1
2025-11-13 05:00:00,102074.3,103367.7,101726.5,103099.7,491683.33,4916.8333,505087230.93023,1
2025-11-13 06:00:00,103099.6,103638.0,102872.0,103547.0,428679.57,4286.7957,442963797.64366,1
2025-11-13 07:00:00,103547.0,104000.0,103247.5,103422.5,464740.33,4647.4033,481663095.05032,1
2025-11-13 08:00:00,103422.5,103760.8,103222.0,103623.4,220063.06,2200.6306,227840683.42038,1
2025-11-13 09:00:00,103623.4,103696.0,102491.9,102788.8,495415.18,4954.1518,509631831.64763,1
2025-11-13 10:00:00,102788.8,103237.9,102734.8,102948.4,183610.99,1836.1099,189102750.14216,1
2025-11-13 11:00:00,102948.4,103104.2,102650.0,102892.5,137619.38,1376.1938,141625047.34349,1
2025-11-13 12:00:00,102892.5,103253.0,102674.5,103105.3,232389.9,2323.899,239444713.6616,1
2025-11-13 13:00:00,103105.2,103121.3,102100.0,102282.6,478782.18,4787.8218,490746481.68656,1
2025-11-13 14:00:00,102282.6,103465.1,101688.0,102808.8,1194387.03,11943.8703,1224572370.15731,1
2025-11-13 15:00:00,102808.9,102958.4,101120.9,101322.0,809817.27,8098.1727,825930833.89007,1
2025-11-13 16:00:00,101322.1,101484.5,100500.0,100589.9,705543.6,7055.436,712506776.96591,1
2025-11-13 17:00:00,100589.9,100778.0,99561.5,99595.9,709219.06,7092.1906,710481144.47753,1
2025-11-13 18:00:00,99595.8,99881.7,98084.0,98540.0,1316944.52,13169.4452,1301534870.98081,1
2025-11-13 19:00:00,98540.1,99236.4,98257.8,98629.5,625587.84,6255.8784,617488931.94585,1
2025-11-13 20:00:00,98629.4,98950.0,97930.0,98119.9,653345.74,6533.4574,642667097.5365,1
2025-11-13 21:00:00,98119.9,98860.5,97938.3,98762.3,268002.36,2680.0236,263858320.67594,1
2025-11-13 22:00:00,98762.3,99880.5,98630.2,99803.5,314873.19,3148.7319,312933292.35811,1
2025-11-13 23:00:00,99803.4,100450.0,99500.4,99639.2,391259.84,3912.5984,391236045.9139,1
2025-11-14 00:00:00,99639.2,99752.2,98688.0,98949.5,626063.72,6260.6372,621274109.84818,1
2025-11-14 01:00:00,98949.6,99518.5,98664.5,99215.0,335633.03,3356.3303,332604993.21551,1
2025-11-14 02:00:00,99214.9,99825.4,99206.2,99581.5,235656.33,2356.5633,234668723.24328,1
2025-11-14 03:00:00,99581.4,99617.1,98754.8,99112.1,233971.3,2339.713,231925110.32343,1
2025-11-14 04:00:00,99112.1,99148.2,96650.0,97770.0,1533821.1,15338.211,1497420499.21227,1
2025-11-14 05:00:00,97769.7,97986.0,96968.3,97477.1,594712.78,5947.1278,579624441.23026,1
2025-11-14 06:00:00,97477.2,97560.0,95859.1,97500.1,865760.33,8657.6033,837310462.525,1
2025-11-14 07:00:00,97500.1,97699.1,96716.3,97086.4,641944.66,6419.4466,624319020.033,1
2025-11-14 08:00:00,97086.3,97402.8,96723.0,97329.0,300353.08,3003.5308,291518859.533,1
2025-11-14 09:00:00,97329.0,97500.0,96615.8,96805.8,272871.45,2728.7145,264778006.13566,1
2025-11-14 10:00:00,96805.7,97259.5,96629.1,96712.6,195754.26,1957.5426,189760708.83162,1
2025-11-14 11:00:00,96712.5,96910.4,95666.0,96142.1,629735.97,6297.3597,605686973.43934,1
2025-11-14 12:00:00,96142.0,96142.0,94500.1,95332.9,1202392.5,12023.925,1145399487.11286,1
2025-11-14 13:00:00,95332.9,95680.0,94538.0,95210.1,665484.03,6654.8403,632517348.56153,1
2025-11-14 14:00:00,95210.1,96766.8,94903.7,96478.7,1038730.59,10387.3059,996674874.39905,1
2025-11-14 15:00:00,96478.7,97280.0,95800.0,96751.9,719571.64,7195.7164,694560984.58594,1
2025-11-14 16:00:00,96751.9,97368.0,96212.0,96967.0,531369.44,5313.6944,514519253.40903,1
2025-11-14 17:00:00,96966.9,97074.6,95555.0,95805.7,480054.49,4800.5449,462372161.52915,1
2025-11-14 18:00:00,95805.7,96301.2,94910.0,95037.4,579583.7,5795.837,554048332.13632,1
2025-11-14 19:00:00,95037.3,95886.4,94754.1,95739.0,368838.32,3688.3832,351542006.22986,1
2025-11-14 20:00:00,95739.0,95915.4,94145.6,94340.0,648604.99,6486.0499,614148639.53326,1
2025-11-14 21:00:00,94340.0,95100.0,94183.3,95017.6,308252.79,3082.5279,292192531.55637,1
2025-11-14 22:00:00,95017.5,95435.0,94638.4,95137.9,286336.15,2863.3615,272318222.26973,1
2025-11-14 23:00:00,95137.8,95137.8,93929.7,94533.0,518275.48,5182.7548,489216142.50566,1
2025-11-15 00:00:00,94533.0,95379.3,94507.5,95110.9,311864.68,3118.6468,296374845.27314,1
2025-11-15 01:00:00,95111.0,95762.3,94703.2,95615.0,267737.35,2677.3735,255132936.55678,1
2025-11-15 02:00:00,95615.1,96450.0,95366.0,96429.1,325396.73,3253.9673,311939560.80898,1
2025-11-15 03:00:00,96429.2,96769.1,96088.0,96365.1,332530.25,3325.3025,320510490.08406,1
2025-11-15 04:00:00,96365.0,96474.0,95846.9,96058.2,199947.44,1999.4744,192167143.2346,1
2025-11-15 05:00:00,96058.3,96377.7,95922.7,96298.4,159635.83,1596.3583,153453787.85041,1
2025-11-15 06:00:00,96298.4,96546.2,95912.4,96084.3,209773.46,2097.7346,201857741.15001,1
2025-11-15 07:00:00,96084.2,96333.3,95910.1,96291.0,212603.85,2126.0385,204375487.31676,1
2025-11-15 08:00:00,96290.9,96333.3,95597.6,95874.5,337543.58,3375.4358,323949369.34625,1
2025-11-15 09:00:00,95873.7,96123.9,95625.5,95784.7,139114.39,1391.1439,133382522.75661,1
2025-11-15 10:00:00,95784.7,96025.2,95655.0,95913.9,110249.23,1102.4923,105652274.87471,1
2025-11-15 11:00:00,95913.9,95940.0,95585.0,95648.6,127243.44,1272.4344,121829034.17388,1
2025-11-15 12:00:00,95648.6,95837.5,95521.0,95765.1,131713.81,1317.1381,126018118.45343,1
2025-11-15 13:00:00,95765.1,96332.0,95680.1,96320.9,217789.13,2177.8913,209181606.98641,1
2025-11-15 14:00:00,96320.8,96430.0,95936.5,96200.0,222944.07,2229.4407,214463181.38044,1
2025-11-15 15:00:00,96200.0,96384.2,96052.0,96212.4,105696.79,1056.9679,101702656.28013,1
2025-11-15 16:00:00,96212.5,96297.7,95678.0,96119.9,261799.58,2617.9958,251109719.90423,1
2025-11-15 17:00:00,96119.9,96363.6,95814.1,96188.7,176475.52,1764.7552,169499741.06649,1
2025-11-15 18:00:00,96188.7,96300.0,95922.7,96000.1,106395.37,1063.9537,102244485.16557,1
2025-11-15 19:00:00,96000.2,96107.5,95875.5,95961.5,51530.75,515.3075,49465630.87703,1
2025-11-15 20:00:00,95961.5,95979.8,95079.1,95242.6,247197.34,2471.9734,235939354.18056,1
2025-11-15 21:00:00,95242.6,95630.0,95065.6,95237.3,179501.47,1795.0147,171178702.20597,1
2025-11-15 22:00:00,95237.3,95611.3,95177.5,95569.8,93596.52,935.9652,89329229.01816,1
2025-11-15 23:00:00,95569.9,95645.1,95441.5,95557.1,74476.6,744.766,71171737.4911,1
2025-11-16 00:00:00,95557.1,95666.1,95144.7,95319.0,131284.8,1312.848,125204251.76705,1
2025-11-16 01:00:00,95319.0,95459.0,94803.2,95231.6,279939.59,2799.3959,266240506.57971,1
2025-11-16 02:00:00,95231.6,95922.5,95050.0,95918.0,220864.09,2208.6409,211027603.59199,1
2025-11-16 03:00:00,95917.9,95938.6,95562.0,95769.9,111216.64,1112.1664,106508108.45797,1
2025-11-16 04:00:00,95769.9,95885.4,95600.0,95774.1,103674.03,1036.7403,99252875.19973,1
2025-11-16 05:00:00,95774.0,96144.0,95759.1,95841.7,145418.06,1454.1806,139523362.07597,1
2025-11-16 06:00:00,95841.7,95995.1,95694.0,95746.9,87271.26,872.7126,83664306.03656,1
2025-11-16 07:00:00,95747.0,96070.5,95671.1,96051.8,132144.03,1321.4403,126672696.77691,1
2025-11-16 08:00:00,96051.9,96192.3,95804.0,96064.9,123232.91,1232.3291,118260859.87696,1
2025-11-16 09:00:00,96064.9,96587.3,95881.2,96580.1,202456.67,2024.5667,194960738.75073,1
2025-11-16 10:00:00,96580.0,96586.4,96320.3,96400.0,163530.93,1635.3093,157714938.84349,1
2025-11-16 11:00:00,96400.0,96405.7,95466.1,95591.6,435688.57,4356.8857,417287238.63301,1
2025-11-16 12:00:00,95591.5,95875.7,95414.4,95724.9,225173.6,2251.736,215414941.51997,1
2025-11-16 13:00:00,95724.8,95820.0,95064.3,95375.1,302905.76,3029.0576,288835456.94496,1
2025-11-16 14:00:00,95375.1,95644.7,95275.4,95488.5,140778.17,1407.7817,134377090.46189,1
2025-11-16 15:00:00,95488.5,95518.2,94322.0,94540.2,458682.12,4586.8212,434946205.62774,1
2025-11-16 16:00:00,94540.2,94904.8,93939.7,94188.0,674803.39,6748.0339,636743559.63195,1
2025-11-16 17:00:00,94188.0,94493.3,93710.5,94310.9,480352.72,4803.5272,452028037.11194,1
2025-11-16 18:00:00,94310.9,95532.0,93740.7,94014.6,687638.24,6876.3824,650895613.19599,1
2025-11-16 19:00:00,94014.7,94569.6,93888.9,93992.2,262599.76,2625.9976,247511061.44249,1
2025-11-16 20:00:00,93992.1,94707.7,93926.7,94056.1,158364.61,1583.6461,149369854.37377,1
2025-11-16 21:00:00,94056.1,94172.2,93298.9,93459.6,417417.78,4174.1778,390815043.52437,1
2025-11-16 22:00:00,93459.6,94470.3,92935.2,94161.8,526924.48,5269.2448,493039545.18199,1
2025-11-16 23:00:00,94161.8,94514.3,92918.3,94224.4,731524.54,7315.2454,685764612.27778,1
2025-11-17 00:00:00,94224.4,95350.0,93733.3,95264.4,599814.11,5998.1411,567496938.32605,1
2025-11-17 01:00:00,95264.4,95460.0,94685.0,94734.7,244471.47,2444.7147,232390366.45879,1
2025-11-17 02:00:00,94734.8,95371.0,94671.3,94942.2,213014.24,2130.1424,202490581.78517,1
2025-11-17 03:00:00,94942.3,95521.3,94927.0,95460.0,228444.64,2284.4464,217761050.64497,1
2025-11-17 04:00:00,95459.9,95542.4,94850.1,95063.9,295969.02,2959.6902,281788192.96528,1
2025-11-17 05:00:00,95063.8,95242.9,94850.5,95096.1,180253.45,1802.5345,171332207.01414,1
2025-11-17 06:00:00,95096.1,95309.4,94855.6,95249.5,153120.43,1531.2043,145521056.10463,1
2025-11-17 07:00:00,95249.5,95842.3,95172.8,95599.1,305901.1,3059.011,292194431.04238,1
2025-11-17 08:00:00,95599.1,95978.9,95476.5,95569.9,248344.09,2483.4409,237667691.35423,1
2025-11-17 09:00:00,95569.9,95833.0,95259.4,95609.2,201150.14,2011.5014,192228726.77539,1
2025-11-17 10:00:00,95609.2,95853.8,95504.7,95612.0,137312.93,1373.1293,131372886.36153,1
2025-11-17 11:00:00,95612.0,95900.0,95353.8,95526.0,197632.15,1976.3215,188906348.29962,1
2025-11-17 12:00:00,95525.9,95546.2,95230.8,95281.7,213442.52,2134.4252,203579648.8686,1
2025-11-17 13:00:00,95281.7,95343.7,93540.0,93913.3,976806.31,9768.0631,920937439.06057,1
2025-11-17 14:00:00,93913.3,96000.0,93719.4,94719.4,1463333.16,14633.3316,1388769526.519,1
2025-11-17 15:00:00,94719.3,94972.9,93735.8,93913.4,852244.33,8522.4433,803515250.93155,1
2025-11-17 16:00:00,93915.3,94382.5,93012.8,94271.5,868683.27,8686.8327,812648265.91691,1
2025-11-17 17:00:00,94271.6,94361.2,92625.0,92723.2,597989.72,5979.8972,557510932.41301,1
2025-11-17 18:00:00,92723.1,93165.9,92366.1,92490.3,722865.0,7228.65,670143850.71827,1
2025-11-17 19:00:00,92490.2,92606.4,91555.0,91651.3,767193.33,7671.9333,705887429.48819,1
2025-11-17 20:00:00,91651.2,92191.7,91255.1,91879.9,632286.99,6322.8699,579764378.56271,1
2025-11-17 21:00:00,91879.9,92223.5,91473.6,91924.6,305961.19,3059.6119,280905676.64833,1
2025-11-17 22:00:00,91924.7,92350.0,91785.7,92208.2,247313.97,2473.1397,227738423.65663,1
2025-11-17 23:00:00,92208.1,92241.1,91735.0,92170.1,196619.4,1966.194,180835668.41597,1
2025-11-18 00:00:00,92170.1,92315.3,91150.0,92123.8,421026.33,4210.2633,386400072.25415,1
2025-11-18 01:00:00,92123.6,92179.8,91567.3,91674.3,316952.27,3169.5227,291183446.84882,1
2025-11-18 02:00:00,91674.3,91705.8,90650.1,90831.8,883540.02,8835.4002,805803524.64264,1
2025-11-18 03:00:00,90831.8,90899.0,89677.0,90807.4,1271738.38,12717.3838,1148634060.34778,1
2025-11-18 04:00:00,90807.3,90834.1,89250.5,90057.8,905705.76,9057.0576,814171157.12956,1
2025-11-18 05:00:00,90057.8,90450.0,89700.0,90193.9,414645.17,4146.4517,373735026.22112,1
2025-11-18 06:00:00,90193.9,90200.0,89350.0,89621.3,410039.47,4100.3947,367901714.13932,1
2025-11-18 07:00:00,89621.3,90501.4,89313.0,90455.0,472614.58,4726.1458,425393410.46935,1
2025-11-18 08:00:00,90455.1,91394.4,90452.9,91178.9,647255.52,6472.5552,589062410.13635,1
2025-11-18 09:00:00,91178.9,91432.1,90835.0,91350.9,405579.28,4055.7928,369558224.19332,1
2025-11-18 10:00:00,91351.0,91568.4,91200.0,91530.7,258830.14,2588.3014,236581937.06634,1
2025-11-18 11:00:00,91530.7,91550.0,91184.7,91467.1,224539.0,2245.39,205211907.55294,1
2025-11-18 12:00:00,91467.0,91840.0,91046.6,91470.7,419806.44,4198.0644,383945908.4356,1
2025-11-18 13:00:00,91470.7,91625.6,90880.0,91441.5,367600.94,3676.0094,335453673.85604,1
2025-11-18 14:00:00,91441.4,92410.1,91174.6,91320.0,969591.12,9695.9112,890340559.37092,1
2025-11-18 15:00:00,91320.0,93000.0,90962.6,92861.4,1222060.22,12220.6022,1128164008.54239,1
2025-11-18 16:00:00,92861.3,93784.8,92530.0,93450.1,864087.23,8640.8723,805971372.619,1
2025-11-18 17:00:00,93450.0,93608.1,92778.3,93217.3,414422.02,4144.2202,386120241.25004,1
2025-11-18 18:00:00,93217.2,93725.0,93100.0,93283.8,267352.74,2673.5274,249767256.2508,1
2025-11-18 19:00:00,93283.9,93567.4,92943.6,93137.3,189765.78,1897.6578,176918323.38954,1
2025-11-18 20:00:00,93137.3,93262.5,92620.5,92756.0,215863.43,2158.6343,200575485.15346,1
2025-11-18 21:00:00,92756.0,92999.8,92419.1,92456.1,188176.67,1881.7667,174474753.92948,1
2025-11-18 22:00:00,92456.0,93373.3,92451.8,93103.7,164019.69,1640.1969,152549961.62158,1
2025-11-18 23:00:00,93103.8,93132.4,92689.3,92922.5,145258.29,1452.5829,134888556.38672,1
2025-11-19 00:00:00,92922.4,92942.9,91900.0,92387.3,376802.85,3768.0285,347801558.46875,1
2025-11-19 01:00:00,92387.3,92617.6,91910.2,92417.4,263372.3,2633.723,242931538.8043,1
2025-11-19 02:00:00,92417.5,92842.4,92238.5,92536.6,245311.23,2453.1123,227140322.52091,1
2025-11-19 03:00:00,92536.6,92609.2,91633.0,91839.2,296181.95,2961.8195,272500994.29722,1
2025-11-19 04:00:00,91839.3,91937.8,91111.0,91120.6,366065.74,3660.6574,334974536.84355,1
2025-11-19 05:00:00,91120.7,91242.2,89960.0,90430.0,850531.73,8505.3173,770108929.68419,1
2025-11-19 06:00:00,90430.1,91047.1,90240.0,90931.0,525110.99,5251.1099,476170148.07565,1
2025-11-19 07:00:00,90931.0,91980.3,90894.8,91809.0,489774.97,4897.7497,448088174.13034,1
2025-11-19 08:00:00,91809.0,91912.9,91228.7,91427.3,334661.09,3346.6109,306599422.38633,1
2025-11-19 09:00:00,91427.2,91479.0,91031.0,91475.3,262475.35,2624.7535,239555175.68269,1
2025-11-19 10:00:00,91475.4,91654.9,91172.9,91260.0,213429.22,2134.2922,195149306.09129,1
2025-11-19 11:00:00,91260.0,91744.7,91253.1,91352.6,164942.21,1649.4221,150926494.41988,1
2025-11-19 12:00:00,91352.6,91832.2,91149.3,91729.9,242974.1,2429.741,222258212.67517,1
2025-11-19 13:00:00,91730.0,91862.9,91184.3,91348.2,268893.68,2688.9368,246002684.25914,1
2025-11-19 14:00:00,91348.3,91816.9,91000.0,91670.3,519604.45,5196.0445,474942441.43064,1
2025-11-19 15:00:00,91670.2,92343.5,89819.2,89895.6,1276118.35,12761.1835,1160457158.86894,1
2025-11-19 16:00:00,89895.5,90189.0,89408.9,89862.5,828031.88,8280.3188,743375177.00484,1
2025-11-19 17:00:00,89862.4,90090.5,88832.1,89460.2,970690.06,9706.9006,866668630.23965,1
2025-11-19 18:00:00,89460.1,89680.0,88739.7,89199.6,587308.38,5873.0838,523361785.77832,1
2025-11-19 19:00:00,89199.5,89338.0,88567.0,88848.6,387074.48,3870.7448,344166232.02002,1
2025-11-19 20:00:00,88848.7,89675.6,88556.1,89492.9,473554.38,4735.5438,422258730.4348,1
2025-11-19 21:00:00,89492.8,90814.1,89415.3,90568.8,692732.44,6927.3244,625027541.91991,1
2025-11-19 22:00:00,90568.7,90617.4,90055.0,90445.8,250430.25,2504.3025,226347316.77952,1
2025-11-19 23:00:00,90445.7,91568.8,90439.5,91520.6,611305.01,6113.0501,557993656.56494,1
2025-11-20 00:00:00,91520.6,92280.0,91146.9,91857.2,449728.83,4497.2883,413087339.79707,1
2025-11-20 01:00:00,91857.3,92696.3,91800.0,92569.9,474372.88,4743.7288,438067550.09292,1
2025-11-20 02:00:00,92570.0,92777.0,92301.0,92571.4,365219.45,3652.1945,337942087.34246,1
2025-11-20 03:00:00,92571.4,92697.2,92326.2,92417.0,328773.05,3287.7305,304123391.75343,1
2025-11-20 04:00:00,92416.9,92960.0,92100.0,92938.5,400318.83,4003.1883,370170314.87625,1
2025-11-20 05:00:00,92938.5,93130.0,92530.0,92577.9,331154.7,3311.547,307426451.60565,1
2025-11-20 06:00:00,92577.9,92814.2,91641.3,91941.9,429382.48,4293.8248,395437380.45576,1
2025-11-20 07:00:00,91941.9,92416.2,91768.0,92288.3,361212.17,3612.1217,332697300.01401,1
2025-11-20 08:00:00,92288.4,92400.0,92009.6,92092.5,258118.37,2581.1837,238012012.32019,1
2025-11-20 09:00:00,92092.6,92096.1,91410.0,91876.0,420881.06,4208.8106,386293000.65922,1
2025-11-20 10:00:00,91876.0,92021.9,91567.0,91764.4,335669.61,3356.6961,308126861.84402,1
2025-11-20 11:00:00,91764.4,91983.4,91450.0,91886.4,200387.45,2003.8745,183787915.36009,1
2025-11-20 12:00:00,91886.5,91958.0,91644.2,91794.4,150185.52,1501.8552,137883216.41469,1
2025-11-20 13:00:00,91794.4,92548.0,91437.6,91491.0,772676.76,7726.7676,710003899.46354,1
2025-11-20 14:00:00,91490.9,91644.9,90394.5,91068.6,1248165.8,12481.658,1136230320.08119,1
2025-11-20 15:00:00,91069.1,91143.0,89773.3,89817.1,793263.4,7932.634,717182375.00506,1
